epoch,step,val_loss
1355,16271,0.007596628274768591
1356,16283,0.011716908775269985
1357,16295,0.006185512524098158
1358,16307,0.016544083133339882
1359,16319,0.021819720044732094
1360,16331,0.03481510654091835
1361,16343,0.011823329143226147
1362,16355,0.03545086458325386
1363,16367,0.009275642223656178
1364,16379,0.02636122889816761
1365,16391,0.006110292859375477
1366,16403,0.009022865444421768
1367,16415,0.015096739865839481
1368,16427,0.003990615252405405
1369,16439,0.007202608045190573
1370,16451,0.009445389732718468
1371,16463,0.015429865568876266
1372,16475,0.01525305025279522
1373,16487,0.010329685173928738
1374,16499,0.014764065854251385
1375,16511,0.012195930816233158
1376,16523,0.009325417689979076
1377,16535,0.015282001346349716
1378,16547,0.025730255991220474
1379,16559,0.006900487933307886
1380,16571,0.056448712944984436
1381,16583,0.003642813302576542
1382,16595,0.0035715920384973288
1383,16607,0.011260551400482655
1384,16619,0.005950610619038343
1385,16631,0.04233483597636223
1386,16643,0.028975503519177437
1387,16655,0.01432758942246437
1388,16667,0.021999690681695938
1389,16679,0.0156797394156456
1390,16691,0.006177055649459362
1391,16703,0.005969327874481678
1392,16715,0.05767057463526726
1393,16727,0.012739262543618679
1394,16739,0.013382076285779476
1395,16751,0.0065999203361570835
1396,16763,0.0318167544901371
1397,16775,0.02537570148706436
1398,16787,0.003785259323194623
1399,16799,0.028728777542710304
1400,16811,0.0028577966149896383
1401,16823,0.013209184631705284
1402,16835,0.02018795534968376
1403,16847,0.006561807356774807
1404,16859,0.007097979076206684
1405,16871,0.0054182689636945724
1406,16883,0.004920565523207188
1407,16895,0.011836596764624119
1408,16907,0.004235963337123394
1409,16919,0.004939661826938391
1410,16931,0.02135651744902134
1411,16943,0.005422158632427454
1412,16955,0.007194884587079287
1413,16967,0.05107380077242851
1414,16979,0.008392018266022205
1415,16991,0.007185469847172499
1416,17003,0.016339119523763657
1417,17015,0.00844509620219469
1418,17027,0.012628581374883652
1419,17039,0.008504180237650871
1420,17051,0.03125497326254845
1421,17063,0.010115290991961956
1422,17075,0.004170448984950781
1423,17087,0.004893718287348747
1424,17099,0.00470479903742671
1425,17111,0.035774942487478256
1426,17123,0.021447084844112396
1427,17135,0.0207197442650795
1428,17147,0.012171762064099312
1429,17159,0.008868420496582985
1430,17171,0.01859358325600624
1431,17183,0.011850097216665745
1432,17195,0.014145294204354286
1433,17207,0.0027950929943472147
1434,17219,0.010632338933646679
1435,17231,0.004408454522490501
1436,17243,0.005750355310738087
1437,17255,0.01104121282696724
1438,17267,0.029952211305499077
1439,17279,0.010243823751807213
1440,17291,0.028655385598540306
1441,17303,0.010887465439736843
1442,17315,0.006813856307417154
1443,17327,0.006333072204142809
1444,17339,0.017574645578861237
1445,17351,0.01161751989275217
1446,17363,0.005050093401223421
1447,17375,0.009689794853329659
1448,17387,0.020787008106708527
1449,17399,0.0033580155577510595
1450,17411,0.009935004636645317
1451,17423,0.011341826990246773
1452,17435,0.021633686497807503
1453,17447,0.002374775242060423
1454,17459,0.01580127701163292
1455,17471,0.027878006920218468
1456,17483,0.01104121096432209
1457,17495,0.009388289414346218
1458,17507,0.022148532792925835
1459,17519,0.02554929442703724
1460,17531,0.004237773362547159
1461,17543,0.011831059120595455
1462,17555,0.0048311795108020306
1463,17567,0.005310559179633856
1464,17579,0.02269752509891987
1465,17591,0.008672305382788181
1466,17603,0.012123503722250462
1467,17615,0.054401788860559464
1468,17627,0.009510385803878307
1469,17639,0.006869025062769651
1470,17651,0.007899957709014416
1471,17663,0.02565435692667961
1472,17675,0.00338566186837852
1473,17687,0.008145954459905624
1474,17699,0.00643513910472393
1475,17711,0.0030065427999943495
1476,17723,0.012267067097127438
1477,17735,0.0038230170030146837
1478,17747,0.0076289912685751915
1479,17759,0.006324427668005228
1480,17771,0.01860087737441063
1481,17783,0.03611517697572708
1482,17795,0.0068184202536940575
1483,17807,0.022723553702235222
1484,17819,0.04209635406732559
1485,17831,0.02348681353032589
1486,17843,0.004301849287003279
1487,17855,0.02689945511519909
1488,17867,0.016491277143359184
1489,17879,0.0338795930147171
1490,17891,0.00777490483596921
1491,17903,0.004163024015724659
1492,17915,0.017650624737143517
1493,17927,0.02776823379099369
1494,17939,0.008554598316550255
1495,17951,0.006058701779693365
1496,17963,0.005453099031001329
1497,17975,0.005331245716661215
1498,17987,0.03483520448207855
1499,17999,0.00644762022420764
1500,18011,0.02611185982823372
1501,18023,0.016038857400417328
1502,18035,0.003215327626094222
1503,18047,0.005834315437823534
1504,18059,0.012902493588626385
1505,18071,0.018539099022746086
1506,18083,0.014852882362902164
1507,18095,0.01667495258152485
1508,18107,0.009965225122869015
1509,18119,0.0050440323539078236
1510,18131,0.003030567429959774
1511,18143,0.022018933668732643
1512,18155,0.007372296415269375
1513,18167,0.01470206119120121
1514,18179,0.01591852307319641
1515,18191,0.04486032575368881
1516,18203,0.014969898387789726
1517,18215,0.00579958688467741
1518,18227,0.018295178189873695
1519,18239,0.023134207352995872
1520,18251,0.006169408559799194
1521,18263,0.003754353616386652
1522,18275,0.03933199867606163
1523,18287,0.0020885856356471777
1524,18299,0.013488567434251308
1525,18311,0.01024913601577282
1526,18323,0.014067605137825012
1527,18335,0.007619632873684168
1528,18347,0.00797742884606123
1529,18359,0.012918148189783096
1530,18371,0.014448351226747036
1531,18383,0.013970674015581608
1532,18395,0.024541044607758522
1533,18407,0.06054765731096268
1534,18419,0.022817198187112808
1535,18431,0.0037751661147922277
1536,18443,0.00949955265969038
1537,18455,0.01196498703211546
1538,18467,0.010510411113500595
1539,18479,0.00894828699529171
1540,18491,0.011744596995413303
1541,18503,0.008479706011712551
1542,18515,0.0064371731132268906
1543,18527,0.007157367654144764
1544,18539,0.013755680061876774
1545,18551,0.04925444349646568
1546,18563,0.0033626100048422813
1547,18575,0.016998399049043655
1548,18587,0.029966529458761215
1549,18599,0.018589835613965988
1550,18611,0.033644337207078934
1551,18623,0.03685704618692398
1552,18635,0.012513956986367702
1553,18647,0.004610978998243809
1554,18659,0.02338358759880066
1555,18671,0.014590609818696976
1556,18683,0.014155182056128979
1557,18695,0.02180921658873558
1558,18707,0.020083274692296982
1559,18719,0.018401416018605232
1560,18731,0.028545957058668137
1561,18743,0.015361607074737549
1562,18755,0.007276026997715235
1563,18767,0.004917394835501909
1564,18779,0.002868977375328541
1565,18791,0.02537289820611477
1566,18803,0.014873644337058067
1567,18815,0.012364299036562443
1568,18827,0.013723532669246197
1569,18839,0.012615872547030449
1570,18851,0.014739069156348705
1571,18863,0.006905777845531702
1572,18875,0.013223282061517239
1573,18887,0.023376138880848885
1574,18899,0.011584295891225338
1575,18911,0.02322179637849331
1576,18923,0.013958076946437359
1577,18935,0.04309694096446037
1578,18947,0.02340412698686123
1579,18959,0.010015788488090038
1580,18971,0.004841556306928396
1581,18983,0.011505898088216782
1582,18995,0.0077216350473463535
1583,19007,0.012686874717473984
1584,19019,0.01353518757969141
1585,19031,0.025310268625617027
1586,19043,0.027920560911297798
1587,19055,0.012196510098874569
1588,19067,0.011162017472088337
1589,19079,0.003391847712919116
1590,19091,0.008242033421993256
1591,19103,0.011614609509706497
1592,19115,0.005631630774587393
1593,19127,0.020210467278957367
1594,19139,0.009134647436439991
1595,19151,0.011028643697500229
1596,19163,0.0026935876812785864
1597,19175,0.008162284269928932
1598,19187,0.004899154882878065
1599,19199,0.019945062696933746
1600,19211,0.05432949960231781
1601,19223,0.0033356554340571165
1602,19235,0.04733428731560707
1603,19247,0.008155330084264278
1604,19259,0.0071514202281832695
1605,19271,0.017186928540468216
1606,19283,0.018332185223698616
1607,19295,0.00493909977376461
1608,19307,0.0027466195169836283
1609,19319,0.004978547804057598
1610,19331,0.019765956327319145
1611,19343,0.012923973612487316
1612,19355,0.0046337684616446495
1613,19367,0.00415046839043498
1614,19379,0.0034921562764793634
1615,19391,0.022773222997784615
1616,19403,0.04280740022659302
1617,19415,0.0026050976011902094
1618,19427,0.006667723413556814
1619,19439,0.01329780649393797
1620,19451,0.012549753300845623
1621,19463,0.01460942067205906
1622,19475,0.006338133942335844
1623,19487,0.008332422003149986
1624,19499,0.013371208682656288
1625,19511,0.01057841069996357
1626,19523,0.0060643297620117664
1627,19535,0.009284180589020252
1628,19547,0.009033557958900928
1629,19559,0.01625705324113369
1630,19571,0.010786057449877262
1631,19583,0.009321228601038456
1632,19595,0.03286851942539215
1633,19607,0.002169885439798236
1634,19619,0.01931772567331791
1635,19631,0.027503004297614098
1636,19643,0.0100156394764781
1637,19655,0.014504360035061836
1638,19667,0.006315968930721283
1639,19679,0.014743289910256863
1640,19691,0.016086576506495476
1641,19703,0.015694212168455124
1642,19715,0.005222710780799389
1643,19727,0.005938336718827486
1644,19739,0.03136298060417175
1645,19751,0.016794435679912567
1646,19763,0.0070992643013596535
1647,19775,0.006828759331256151
1648,19787,0.01437143050134182
1649,19799,0.008859162218868732
1650,19811,0.01873052679002285
1651,19823,0.0064308797009289265
1652,19835,0.0017863934626802802
1653,19847,0.005485542118549347
1654,19859,0.016985762864351273
1655,19871,0.010979446582496166
1656,19883,0.011847492307424545
1657,19895,0.00862975139170885
1658,19907,0.0018661341164261103
1659,19919,0.017672810703516006
1660,19931,0.024096256121993065
1661,19943,0.01419888436794281
1662,19955,0.006446230690926313
1663,19967,0.017660336568951607
1664,19979,0.017769543454051018
1665,19991,0.029725071042776108
1666,20003,0.005491700489073992
1667,20015,0.02027255669236183
1668,20027,0.021276630461215973
1669,20039,0.018274953588843346
1670,20051,0.016407780349254608
1671,20063,0.019492236897349358
1672,20075,0.023824376985430717
1673,20087,0.006161096040159464
1674,20099,0.016541454941034317
1675,20111,0.009058358147740364
1676,20123,0.01131913997232914
1677,20135,0.013126624748110771
1678,20147,0.00510374503210187
1679,20159,0.024009523913264275
1680,20171,0.00896746851503849
1681,20183,0.03011721931397915
1682,20195,0.013155287131667137
1683,20207,0.024217834696173668
1684,20219,0.02678735740482807
1685,20231,0.00396217405796051
1686,20243,0.006012470927089453
1687,20255,0.008552949875593185
1688,20267,0.0291280560195446
1689,20279,0.008918735198676586
1690,20291,0.005256869830191135
1691,20303,0.010355080477893353
1692,20315,0.004065396264195442
1693,20327,0.011497938074171543
1694,20339,0.004559199791401625
1695,20351,0.004686941858381033
1696,20363,0.02490653470158577
1697,20375,0.005716742482036352
1698,20387,0.007312312722206116
1699,20399,0.021321970969438553
1700,20411,0.010002130642533302
1701,20423,0.009939405135810375
1702,20435,0.005844349507242441
1703,20447,0.017352325841784477
1704,20459,0.015778666362166405
1705,20471,0.006651971023529768
1706,20483,0.0016828731168061495
1707,20495,0.013469288125634193
1708,20507,0.007086136378347874
1709,20519,0.012048124335706234
1710,20531,0.019160423427820206
1711,20543,0.008166301995515823
1712,20555,0.02087647281587124
1713,20567,0.0047925254330039024
1714,20579,0.0062240841798484325
1715,20591,0.008211590349674225
1716,20603,0.022016385570168495
1717,20615,0.007613743655383587
1718,20627,0.01031083706766367
1719,20639,0.012724507600069046
1720,20651,0.00768696516752243
1721,20663,0.025753267109394073
1722,20675,0.00790777150541544
1723,20687,0.012483268044888973
1724,20699,0.023689942434430122
1725,20711,0.02410152554512024
1726,20723,0.025259532034397125
1727,20735,0.02242439053952694
1728,20747,0.01444160845130682
1729,20759,0.004868554882705212
1730,20771,0.02311314456164837
1731,20783,0.004847140517085791
1732,20795,0.007772813085466623
1733,20807,0.0045928629115223885
1734,20819,0.005571247544139624
1735,20831,0.0073487120680511
1736,20843,0.006708371918648481
1737,20855,0.010904110036790371
1738,20867,0.018987340852618217
1739,20879,0.02873484045267105
1740,20891,0.01908942125737667
1741,20903,0.010891777463257313
1742,20915,0.04260114207863808
1743,20927,0.023216312751173973
1744,20939,0.015957560390233994
1745,20951,0.005459072533994913
1746,20963,0.010464956983923912
1747,20975,0.01270182803273201
1748,20987,0.009474529884755611
1749,20999,0.024834804236888885
1750,21011,0.003358082612976432
1751,21023,0.004020795226097107
1752,21035,0.012453959323465824
1753,21047,0.023530416190624237
1754,21059,0.01371139008551836
1755,21071,0.003323126118630171
1756,21083,0.02729194611310959
1757,21095,0.012179183773696423
1758,21107,0.014582999981939793
1759,21119,0.05295347794890404
1760,21131,0.004875976126641035
1761,21143,0.009098965674638748
1762,21155,0.006297822576016188
1763,21167,0.007179017644375563
1764,21179,0.007886373437941074
1765,21191,0.01583542861044407
1766,21203,0.0061310064047575
1767,21215,0.015903834253549576
1768,21227,0.011312096379697323
1769,21239,0.007787453942000866
1770,21251,0.002277449704706669
1771,21263,0.007727618794888258
1772,21275,0.0019893362186849117
1773,21287,0.004907618742436171
1774,21299,0.012688460759818554
1775,21311,0.012352135963737965
1776,21323,0.008803525939583778
1777,21335,0.013582605868577957
1778,21347,0.009868490509688854
1779,21359,0.014803792349994183
1780,21371,0.039408717304468155
1781,21383,0.01959582418203354
1782,21395,0.013014212250709534
1783,21407,0.04517471045255661
1784,21419,0.007650643587112427
1785,21431,0.016450434923171997
1786,21443,0.009912746958434582
1787,21455,0.008167147636413574
1788,21467,0.009130137972533703
1789,21479,0.023946911096572876
1790,21491,0.013356557115912437
1791,21503,0.003228012938052416
1792,21515,0.01310903113335371
1793,21527,0.013806385919451714
1794,21539,0.02503369003534317
1795,21551,0.005675052758306265
1796,21563,0.03546594828367233
1797,21575,0.005312659312039614
1798,21587,0.004048239905387163
1799,21599,0.011947738006711006
1800,21611,0.036138806492090225
1801,21623,0.007663239724934101
1802,21635,0.03215740993618965
1803,21647,0.05024300143122673
1804,21659,0.015692830085754395
1805,21671,0.02431873045861721
1806,21683,0.013830878771841526
1807,21695,0.042050737887620926
1808,21707,0.010389962233603
1809,21719,0.011857219971716404
1810,21731,0.005274416413158178
1811,21743,0.005668602883815765
1812,21755,0.015382376499474049
1813,21767,0.006164072081446648
1814,21779,0.017595993354916573
1815,21791,0.008915414102375507
1816,21803,0.026796244084835052
1817,21815,0.0031950550619512796
1818,21827,0.0035592722706496716
1819,21839,0.01837213523685932
1820,21851,0.024038229137659073
1821,21863,0.004672716837376356
1822,21875,0.001627460471354425
1823,21887,0.03587803989648819
1824,21899,0.005378334783017635
1825,21911,0.007399085443466902
1826,21923,0.006232548039406538
1827,21935,0.01342172734439373
1828,21947,0.02340778149664402
1829,21959,0.006681571714580059
1830,21971,0.018286915495991707
1831,21983,0.022383613511919975
1832,21995,0.01793544366955757
1833,22007,0.008316227234899998
1834,22019,0.01610458269715309
1835,22031,0.004242499824613333
1836,22043,0.019968992099165916
1837,22055,0.009922673925757408
1838,22067,0.05435644090175629
1839,22079,0.02550668828189373
1840,22091,0.011469353921711445
1841,22103,0.00811426155269146
1842,22115,0.030684281140565872
1843,22127,0.004217641893774271
1844,22139,0.011759080924093723
1845,22151,0.006181366741657257
1846,22163,0.02994135022163391
1847,22175,0.005255753640085459
1848,22187,0.007090757135301828
1849,22199,0.014405041933059692
1850,22211,0.037668295204639435
1851,22223,0.015537210740149021
1852,22235,0.02617761120200157
1853,22247,0.0295258741825819
1854,22259,0.019240858033299446
1855,22271,0.006155108101665974
1856,22283,0.004054172895848751
1857,22295,0.004686003550887108
1858,22307,0.00683659827336669
1859,22319,0.03342902660369873
1860,22331,0.004486839286983013
1861,22343,0.012261067517101765
1862,22355,0.017245909199118614
1863,22367,0.007788463030010462
1864,22379,0.028932366520166397
1865,22391,0.011732485145330429
1866,22403,0.005321884527802467
1867,22415,0.015116201713681221
1868,22427,0.01699487492442131
1869,22439,0.004422665573656559
1870,22451,0.005389847792685032
1871,22463,0.01734114997088909
1872,22475,0.011569940485060215
1873,22487,0.006015087943524122
1874,22499,0.015031108632683754
1875,22511,0.003996044397354126
1876,22523,0.002362931380048394
1877,22535,0.004882784094661474
1878,22547,0.012357746250927448
1879,22559,0.006615184247493744
1880,22571,0.009813507087528706
1881,22583,0.023113559931516647
1882,22595,0.004891114309430122
1883,22607,0.010345405898988247
1884,22619,0.010229943320155144
1885,22631,0.02141406759619713
1886,22643,0.03567561134696007
1887,22655,0.0025522522628307343
1888,22667,0.005329605657607317
1889,22679,0.011065256781876087
1890,22691,0.011328831315040588
1891,22703,0.023466695100069046
1892,22715,0.01681576482951641
1893,22727,0.005838565528392792
1894,22739,0.008855710737407207
1895,22751,0.004176060203462839
1896,22763,0.019349656999111176
1897,22775,0.033050063997507095
1898,22787,0.03477651625871658
1899,22799,0.01617279462516308
1900,22811,0.01051087211817503
1901,22823,0.006339327432215214
1902,22835,0.011166702024638653
1903,22847,0.002678171033039689
1904,22859,0.01041757594794035
1905,22871,0.010722259990870953
1906,22883,0.007424422539770603
1907,22895,0.0056653739884495735
1908,22907,0.020905815064907074
1909,22919,0.034594930708408356
1910,22931,0.02145932801067829
1911,22943,0.01606360450387001
1912,22955,0.010052747093141079
1913,22967,0.009956615045666695
1914,22979,0.018273143097758293
1915,22991,0.012593448162078857
1916,23003,0.02514670044183731
1917,23015,0.0380878783762455
1918,23027,0.004633252043277025
1919,23039,0.006940688006579876
1920,23051,0.038542404770851135
1921,23063,0.03898325189948082
1922,23075,0.008130854927003384
1923,23087,0.009534965269267559
1924,23099,0.01987774856388569
1925,23111,0.018800415098667145
1926,23123,0.025243697687983513
1927,23135,0.006837718188762665
1928,23147,0.006987033877521753
1929,23159,0.00977377500385046
1930,23171,0.017504950985312462
1931,23183,0.006085852161049843
1932,23195,0.025535229593515396
1933,23207,0.012054565362632275
1934,23219,0.03150985762476921
1935,23231,0.005315263289958239
1936,23243,0.0012523712357506156
1937,23255,0.011079135350883007
1938,23267,0.010415943339467049
1939,23279,0.007872391492128372
1940,23291,0.011194133199751377
1941,23303,0.00885050930082798
1942,23315,0.017560500651597977
1943,23327,0.019587455317378044
1944,23339,0.003024362726137042
1945,23351,0.017689721658825874
1946,23363,0.013825868256390095
1947,23375,0.01914014294743538
1948,23387,0.011081819422543049
1949,23399,0.004635523073375225
1950,23411,0.018392665311694145
1951,23423,0.004187352955341339
1952,23435,0.006537945941090584
1953,23447,0.007169507909566164
1954,23459,0.00492738327011466
1955,23471,0.012956734746694565
1956,23483,0.025175366550683975
1957,23495,0.004627991002053022
1958,23507,0.00777355395257473
1959,23519,0.007332950364798307
1960,23531,0.02112591825425625
1961,23543,0.0029542220290750265
1962,23555,0.016952339559793472
1963,23567,0.013643001206219196
1964,23579,0.01721535250544548
1965,23591,0.022686047479510307
1966,23603,0.00797210168093443
1967,23615,0.030352281406521797
1968,23627,0.014755972661077976
1969,23639,0.017087068408727646
1970,23651,0.003985292743891478
1971,23663,0.044320084154605865
1972,23675,0.017212489619851112
1973,23687,0.013961387798190117
1974,23699,0.030214879661798477
1975,23711,0.01085828896611929
1976,23723,0.011877629905939102
1977,23735,0.011934125795960426
1978,23747,0.03063017874956131
1979,23759,0.0057980939745903015
1980,23771,0.010163341648876667
1981,23783,0.00787623692303896
1982,23795,0.02859460934996605
1983,23807,0.012906236574053764
1984,23819,0.02143188938498497
1985,23831,0.015446960926055908
1986,23843,0.007851731963455677
1987,23855,0.006625095847994089
1988,23867,0.006424184422940016
1989,23879,0.019601626321673393
1990,23891,0.044671688228845596
1991,23903,0.016152219846844673
1992,23915,0.003321948228403926
1993,23927,0.021739209070801735
1994,23939,0.022268671542406082
1995,23951,0.00824494194239378
1996,23963,0.024212133139371872
1997,23975,0.03410182520747185
1998,23987,0.010332440957427025
1999,23999,0.0039772819727659225
